Gender,Price (₦),Fabric_Type_Brocade,Fabric_Type_Cashmen,Fabric_Type_Chinox,Fabric_Type_Crepe,Fabric_Type_Damask,Fabric_Type_Irish,Fabric_Type_Jeans,Fabric_Type_Jonkoso,Fabric_Type_Licra,Fabric_Type_Linen,Fabric_Type_Milkado,Fabric_Type_Rib,Fabric_Type_Sevenstar,Fabric_Type_Silk,Color_Black,Color_Blue,Color_Brown,Color_Cream,Color_Green,Color_Grey,Color_Olive,Color_Pink,Color_Red,Color_Violet,Color_White,Color_Yellow,Color_lilac,Color_magenta,Color_orange,Color_pitch,Color_wine,measurement_units_Meters,measurement_units_e,Season_festival,Season_normal,Occasion_Casual,Occasion_Church,Occasion_Office,Occasion_Party,Occasion_Wedding,Location_Abeokuta,Location_Abuja,Location_Benin,Location_Enugu,Location_Ibadan,Location_Kano,Location_Lagos,Location_Port Harcourt,Stitch_Quality_High,Stitch_Quality_Low,Stitch_Quality_Medium,Style_Type_Casual,Style_Type_Corporate,Style_Type_Fashion,Style_Type_Traditional
-0.9607689228305228,0.6641105944759391,-0.2600301104929761,3.3166247903554,-0.29488391230979427,-0.3080430342483094,-0.30151134457776363,-0.24509318917116377,-0.2743516305843672,-0.27435163058436723,-0.22941573387056183,-0.2672612419124244,-0.2672612419124244,-0.28815358921021483,-0.2813124431081605,-0.28131244310816045,-0.28131244310816045,-0.21282896242613872,4.2130748865881795,-0.25264557631995566,-0.25264557631995566,-0.23735633163877068,-0.2373563316387707,-0.3080430342483094,-0.2294157338705618,-0.22124883943435492,-0.22124883943435492,-0.26726124191242434,-0.24509318917116374,-0.29488391230979427,-0.2600301104929761,-0.21282896242613872,-0.2600301104929761,-0.05783149319662403,0.05783149319662344,-0.9291684654932498,0.92916846549325,-0.43643578047198484,-0.5619514869490163,-0.4632222995338471,1.9794021286452246,-0.5310850045437944,-0.32712546539623155,-0.3575185993374057,2.666103544146047,-0.3808387689546999,-0.3750792058304324,-0.40904177671391495,-0.4034732923929646,-0.3922322702763681,-0.7230785846599999,-0.7018100265975373,1.435696517302984,1.6035674514745464,-0.5670854460164716,-0.5516772843673705,-0.5670854460164716
1.0408329997330665,-0.6977666314695055,3.845708476238225,-0.30151134457776363,-0.29488391230979427,-0.3080430342483094,-0.30151134457776363,-0.24509318917116377,-0.2743516305843672,-0.27435163058436723,-0.22941573387056183,-0.2672612419124244,-0.2672612419124244,-0.28815358921021483,-0.2813124431081605,-0.28131244310816045,-0.28131244310816045,-0.21282896242613872,-0.2373563316387707,-0.25264557631995566,3.9581140290126386,-0.23735633163877068,-0.2373563316387707,-0.3080430342483094,-0.2294157338705618,-0.22124883943435492,-0.22124883943435492,-0.26726124191242434,-0.24509318917116374,-0.29488391230979427,-0.2600301104929761,-0.21282896242613872,-0.2600301104929761,-0.05783149319662403,0.05783149319662344,1.0762311003195195,-1.0762311003195195,-0.43643578047198484,-0.5619514869490163,-0.4632222995338471,1.9794021286452246,-0.5310850045437944,-0.32712546539623155,-0.3575185993374057,-0.37507920583043247,2.6257830912139832,-0.3750792058304324,-0.40904177671391495,-0.4034732923929646,-0.3922322702763681,-0.7230785846599999,1.42488702369803,-0.6965260331469924,-0.6236095644623236,-0.5670854460164716,1.8126539343499315,-0.5670854460164716
1.0408329997330665,-0.9188687704947626,-0.2600301104929761,-0.30151134457776363,-0.29488391230979427,-0.3080430342483094,-0.30151134457776363,-0.24509318917116377,-0.2743516305843672,-0.27435163058436723,-0.22941573387056183,3.7416573867739413,-0.2672612419124244,-0.28815358921021483,-0.2813124431081605,-0.28131244310816045,-0.28131244310816045,4.698608632023216,-0.2373563316387707,-0.25264557631995566,-0.25264557631995566,-0.23735633163877068,-0.2373563316387707,-0.3080430342483094,-0.2294157338705618,-0.22124883943435492,-0.22124883943435492,-0.26726124191242434,-0.24509318917116374,-0.29488391230979427,-0.2600301104929761,-0.21282896242613872,-0.2600301104929761,-0.05783149319662403,0.05783149319662344,1.0762311003195195,-1.0762311003195195,2.2912878474779204,-0.5619514869490163,-0.4632222995338471,-0.5052030537546389,-0.5310850045437944,3.0569310731854746,-0.3575185993374057,-0.37507920583043247,-0.3808387689546999,-0.3750792058304324,-0.40904177671391495,-0.4034732923929646,-0.3922322702763681,-0.7230785846599999,1.42488702369803,-0.6965260331469924,-0.6236095644623236,1.7634026882977951,-0.5516772843673705,-0.5670854460164716
1.0408329997330665,0.2056735011552161,-0.2600301104929761,-0.30151134457776363,3.391164991562634,-0.3080430342483094,-0.30151134457776363,-0.24509318917116377,-0.2743516305843672,-0.27435163058436723,-0.22941573387056183,-0.2672612419124244,-0.2672612419124244,-0.28815358921021483,-0.2813124431081605,-0.28131244310816045,3.5547663265485725,-0.21282896242613872,-0.2373563316387707,-0.25264557631995566,-0.25264557631995566,-0.23735633163877068,-0.2373563316387707,-0.3080430342483094,-0.2294157338705618,-0.22124883943435492,-0.22124883943435492,-0.26726124191242434,-0.24509318917116374,-0.29488391230979427,-0.2600301104929761,-0.21282896242613872,-0.2600301104929761,-0.05783149319662403,0.05783149319662344,1.0762311003195195,-1.0762311003195195,-0.43643578047198484,-0.5619514869490163,2.158790716695476,-0.5052030537546389,-0.5310850045437944,-0.32712546539623155,-0.3575185993374057,-0.37507920583043247,-0.3808387689546999,2.6661035441460466,-0.40904177671391495,-0.4034732923929646,-0.3922322702763681,1.3829755454176698,-0.7018100265975373,-0.6965260331469924,1.6035674514745464,-0.5670854460164716,-0.5516772843673705,-0.5670854460164716
-0.9607689228305228,0.8370740399412668,-0.2600301104929761,-0.30151134457776363,-0.29488391230979427,-0.3080430342483094,-0.30151134457776363,-0.24509318917116377,-0.2743516305843672,-0.27435163058436723,-0.22941573387056183,3.7416573867739413,-0.2672612419124244,-0.28815358921021483,-0.2813124431081605,-0.28131244310816045,-0.28131244310816045,-0.21282896242613872,-0.2373563316387707,3.9581140290126386,-0.25264557631995566,-0.23735633163877068,-0.2373563316387707,-0.3080430342483094,-0.2294157338705618,-0.22124883943435492,-0.22124883943435492,-0.26726124191242434,-0.24509318917116374,-0.29488391230979427,-0.2600301104929761,-0.21282896242613872,-0.2600301104929761,-0.05783149319662403,0.05783149319662344,1.0762311003195195,-1.0762311003195195,-0.43643578047198484,-0.5619514869490163,2.158790716695476,-0.5052030537546389,-0.5310850045437944,-0.32712546539623155,2.7970572771691153,-0.37507920583043247,-0.3808387689546999,-0.3750792058304324,-0.40904177671391495,-0.4034732923929646,-0.3922322702763681,-0.7230785846599999,-0.7018100265975373,1.435696517302984,-0.6236095644623236,1.7634026882977951,-0.5516772843673705,-0.5670854460164716
1.0408329997330665,0.11779239779581009,-0.2600301104929761,-0.30151134457776363,-0.29488391230979427,-0.3080430342483094,3.3166247903554,-0.24509318917116377,-0.2743516305843672,-0.27435163058436723,-0.22941573387056183,-0.2672612419124244,-0.2672612419124244,-0.28815358921021483,-0.2813124431081605,-0.28131244310816045,-0.28131244310816045,-0.21282896242613872,-0.2373563316387707,-0.25264557631995566,-0.25264557631995566,-0.23735633163877068,-0.2373563316387707,3.246299668616799,-0.2294157338705618,-0.22124883943435492,-0.22124883943435492,-0.26726124191242434,-0.24509318917116374,-0.29488391230979427,-0.2600301104929761,-0.21282896242613872,-0.2600301104929761,-0.05783149319662403,0.05783149319662344,-0.9291684654932498,0.92916846549325,2.2912878474779204,-0.5619514869490163,-0.4632222995338471,-0.5052030537546389,-0.5310850045437944,-0.32712546539623155,-0.3575185993374057,2.666103544146047,-0.3808387689546999,-0.3750792058304324,-0.40904177671391495,-0.4034732923929646,-0.3922322702763681,-0.7230785846599999,-0.7018100265975373,1.435696517302984,-0.6236095644623236,-0.5670854460164716,1.8126539343499315,-0.5670854460164716
1.0408329997330665,-1.5351559985119982,-0.2600301104929761,-0.30151134457776363,-0.29488391230979427,-0.3080430342483094,3.3166247903554,-0.24509318917116377,-0.2743516305843672,-0.27435163058436723,-0.22941573387056183,-0.2672612419124244,-0.2672612419124244,-0.28815358921021483,-0.2813124431081605,-0.28131244310816045,-0.28131244310816045,-0.21282896242613872,-0.2373563316387707,-0.25264557631995566,-0.25264557631995566,-0.23735633163877068,-0.2373563316387707,-0.3080430342483094,-0.2294157338705618,-0.22124883943435492,-0.22124883943435492,-0.26726124191242434,-0.24509318917116374,-0.29488391230979427,3.845708476238225,-0.21282896242613872,-0.2600301104929761,-0.05783149319662403,0.05783149319662344,1.0762311003195195,-1.0762311003195195,2.2912878474779204,-0.5619514869490163,-0.4632222995338471,-0.5052030537546389,-0.5310850045437944,-0.32712546539623155,-0.3575185993374057,-0.37507920583043247,-0.3808387689546999,-0.3750792058304324,-0.40904177671391495,-0.4034732923929646,2.5495097567963927,-0.7230785846599999,1.42488702369803,-0.6965260331469924,1.6035674514745464,-0.5670854460164716,-0.5516772843673705,-0.5670854460164716
-0.9607689228305228,-0.30538030373101116,-0.2600301104929761,-0.30151134457776363,-0.29488391230979427,-0.3080430342483094,-0.30151134457776363,-0.24509318917116377,-0.2743516305843672,-0.27435163058436723,4.358898943540674,-0.2672612419124244,-0.2672612419124244,-0.28815358921021483,-0.2813124431081605,-0.28131244310816045,-0.28131244310816045,-0.21282896242613872,4.2130748865881795,-0.25264557631995566,-0.25264557631995566,-0.23735633163877068,-0.2373563316387707,-0.3080430342483094,-0.2294157338705618,-0.22124883943435492,-0.22124883943435492,-0.26726124191242434,-0.24509318917116374,-0.29488391230979427,-0.2600301104929761,-0.21282896242613872,-0.2600301104929761,-0.05783149319662403,0.05783149319662344,1.0762311003195195,-1.0762311003195195,-0.43643578047198484,1.7795130420052183,-0.4632222995338471,-0.5052030537546389,-0.5310850045437944,-0.32712546539623155,-0.3575185993374057,2.666103544146047,-0.3808387689546999,-0.3750792058304324,-0.40904177671391495,-0.4034732923929646,-0.3922322702763681,-0.7230785846599999,-0.7018100265975373,1.435696517302984,-0.6236095644623236,-0.5670854460164716,-0.5516772843673705,1.7634026882977951
1.0408329997330665,-0.7005653927229897,-0.2600301104929761,-0.30151134457776363,-0.29488391230979427,-0.3080430342483094,-0.30151134457776363,4.080080737378785,-0.2743516305843672,-0.27435163058436723,-0.22941573387056183,-0.2672612419124244,-0.2672612419124244,-0.28815358921021483,-0.2813124431081605,-0.28131244310816045,-0.28131244310816045,-0.21282896242613872,-0.2373563316387707,-0.25264557631995566,-0.25264557631995566,-0.23735633163877068,-0.2373563316387707,-0.3080430342483094,-0.2294157338705618,4.51979771987325,-0.22124883943435492,-0.26726124191242434,-0.24509318917116374,-0.29488391230979427,-0.2600301104929761,-0.21282896242613872,-0.2600301104929761,-0.05783149319662403,0.05783149319662344,1.0762311003195195,-1.0762311003195195,-0.43643578047198484,-0.5619514869490163,-0.4632222995338471,1.9794021286452246,-0.5310850045437944,-0.32712546539623155,2.7970572771691153,-0.37507920583043247,-0.3808387689546999,-0.3750792058304324,-0.40904177671391495,-0.4034732923929646,-0.3922322702763681,-0.7230785846599999,1.42488702369803,-0.6965260331469924,-0.6236095644623236,-0.5670854460164716,-0.5516772843673705,1.7634026882977951
-0.9607689228305228,1.6683061322260941,-0.2600301104929761,-0.30151134457776363,-0.29488391230979427,3.246299668616799,-0.30151134457776363,-0.24509318917116377,-0.2743516305843672,-0.27435163058436723,-0.22941573387056183,-0.2672612419124244,-0.2672612419124244,-0.28815358921021483,-0.2813124431081605,-0.28131244310816045,-0.28131244310816045,-0.21282896242613872,-0.2373563316387707,-0.25264557631995566,-0.25264557631995566,-0.23735633163877068,-0.2373563316387707,-0.3080430342483094,-0.2294157338705618,-0.22124883943435492,4.51979771987325,-0.26726124191242434,-0.24509318917116374,-0.29488391230979427,-0.2600301104929761,-0.21282896242613872,-0.2600301104929761,-0.05783149319662403,0.05783149319662344,-0.9291684654932498,0.92916846549325,-0.43643578047198484,-0.5619514869490163,-0.4632222995338471,1.9794021286452246,-0.5310850045437944,-0.32712546539623155,2.7970572771691153,-0.37507920583043247,-0.3808387689546999,-0.3750792058304324,-0.40904177671391495,-0.4034732923929646,-0.3922322702763681,-0.7230785846599999,-0.7018100265975373,1.435696517302984,-0.6236095644623236,-0.5670854460164716,-0.5516772843673705,1.7634026882977951
1.0408329997330665,-1.0425740178987672,-0.2600301104929761,-0.30151134457776363,-0.29488391230979427,-0.3080430342483094,-0.30151134457776363,-0.24509318917116377,-0.2743516305843672,-0.27435163058436723,-0.22941573387056183,3.7416573867739413,-0.2672612419124244,-0.28815358921021483,-0.2813124431081605,-0.28131244310816045,-0.28131244310816045,-0.21282896242613872,-0.2373563316387707,-0.25264557631995566,-0.25264557631995566,-0.23735633163877068,-0.2373563316387707,-0.3080430342483094,-0.2294157338705618,-0.22124883943435492,-0.22124883943435492,-0.26726124191242434,-0.24509318917116374,-0.29488391230979427,-0.2600301104929761,-0.21282896242613872,3.845708476238225,-0.05783149319662403,0.05783149319662344,-0.9291684654932498,0.92916846549325,-0.43643578047198484,-0.5619514869490163,-0.4632222995338471,-0.5052030537546389,1.8829377433825436,-0.32712546539623155,-0.3575185993374057,-0.37507920583043247,-0.3808387689546999,-0.3750792058304324,2.4447380608250264,-0.4034732923929646,-0.3922322702763681,-0.7230785846599999,-0.7018100265975373,1.435696517302984,-0.6236095644623236,-0.5670854460164716,-0.5516772843673705,1.7634026882977951
-0.9607689228305228,1.003880210648929,-0.2600301104929761,-0.30151134457776363,-0.29488391230979427,-0.3080430342483094,-0.30151134457776363,-0.24509318917116377,3.6449573777637347,-0.27435163058436723,-0.22941573387056183,-0.2672612419124244,-0.2672612419124244,-0.28815358921021483,-0.2813124431081605,-0.28131244310816045,-0.28131244310816045,-0.21282896242613872,-0.2373563316387707,3.9581140290126386,-0.25264557631995566,-0.23735633163877068,-0.2373563316387707,-0.3080430342483094,-0.2294157338705618,-0.22124883943435492,-0.22124883943435492,-0.26726124191242434,-0.24509318917116374,-0.29488391230979427,-0.2600301104929761,-0.21282896242613872,-0.2600301104929761,-0.05783149319662403,0.05783149319662344,1.0762311003195195,-1.0762311003195195,-0.43643578047198484,1.7795130420052183,-0.4632222995338471,-0.5052030537546389,-0.5310850045437944,-0.32712546539623155,2.7970572771691153,-0.37507920583043247,-0.3808387689546999,-0.3750792058304324,-0.40904177671391495,-0.4034732923929646,-0.3922322702763681,-0.7230785846599999,-0.7018100265975373,1.435696517302984,1.6035674514745464,-0.5670854460164716,-0.5516772843673705,-0.5670854460164716
1.0408329997330665,0.7290418555567741,-0.2600301104929761,-0.30151134457776363,-0.29488391230979427,-0.3080430342483094,-0.30151134457776363,-0.24509318917116377,-0.2743516305843672,-0.27435163058436723,-0.22941573387056183,-0.2672612419124244,3.7416573867739413,-0.28815358921021483,-0.2813124431081605,-0.28131244310816045,-0.28131244310816045,-0.21282896242613872,-0.2373563316387707,-0.25264557631995566,3.9581140290126386,-0.23735633163877068,-0.2373563316387707,-0.3080430342483094,-0.2294157338705618,-0.22124883943435492,-0.22124883943435492,-0.26726124191242434,-0.24509318917116374,-0.29488391230979427,-0.2600301104929761,-0.21282896242613872,-0.2600301104929761,-0.05783149319662403,0.05783149319662344,1.0762311003195195,-1.0762311003195195,-0.43643578047198484,1.7795130420052183,-0.4632222995338471,-0.5052030537546389,-0.5310850045437944,3.0569310731854746,-0.3575185993374057,-0.37507920583043247,-0.3808387689546999,-0.3750792058304324,-0.40904177671391495,-0.4034732923929646,-0.3922322702763681,1.3829755454176698,-0.7018100265975373,-0.6965260331469924,-0.6236095644623236,-0.5670854460164716,-0.5516772843673705,1.7634026882977951
1.0408329997330665,-0.9087932299822192,-0.2600301104929761,3.3166247903554,-0.29488391230979427,-0.3080430342483094,-0.30151134457776363,-0.24509318917116377,-0.2743516305843672,-0.27435163058436723,-0.22941573387056183,-0.2672612419124244,-0.2672612419124244,-0.28815358921021483,-0.2813124431081605,-0.28131244310816045,-0.28131244310816045,-0.21282896242613872,-0.2373563316387707,-0.25264557631995566,-0.25264557631995566,-0.23735633163877068,-0.2373563316387707,-0.3080430342483094,-0.2294157338705618,4.51979771987325,-0.22124883943435492,-0.26726124191242434,-0.24509318917116374,-0.29488391230979427,-0.2600301104929761,-0.21282896242613872,-0.2600301104929761,-0.05783149319662403,0.05783149319662344,-0.9291684654932498,0.92916846549325,2.2912878474779204,-0.5619514869490163,-0.4632222995338471,-0.5052030537546389,-0.5310850045437944,-0.32712546539623155,-0.3575185993374057,2.666103544146047,-0.3808387689546999,-0.3750792058304324,-0.40904177671391495,-0.4034732923929646,-0.3922322702763681,-0.7230785846599999,1.42488702369803,-0.6965260331469924,-0.6236095644623236,1.7634026882977951,-0.5516772843673705,-0.5670854460164716
-0.9607689228305228,1.0481006384539806,-0.2600301104929761,-0.30151134457776363,-0.29488391230979427,-0.3080430342483094,-0.30151134457776363,-0.24509318917116377,-0.2743516305843672,-0.27435163058436723,-0.22941573387056183,-0.2672612419124244,-0.2672612419124244,-0.28815358921021483,3.5547663265485734,-0.28131244310816045,-0.28131244310816045,-0.21282896242613872,-0.2373563316387707,-0.25264557631995566,-0.25264557631995566,-0.23735633163877068,-0.2373563316387707,-0.3080430342483094,-0.2294157338705618,-0.22124883943435492,-0.22124883943435492,-0.26726124191242434,4.080080737378784,-0.29488391230979427,-0.2600301104929761,-0.21282896242613872,-0.2600301104929761,-0.05783149319662403,0.05783149319662344,1.0762311003195195,-1.0762311003195195,-0.43643578047198484,1.7795130420052183,-0.4632222995338471,-0.5052030537546389,-0.5310850045437944,-0.32712546539623155,-0.3575185993374057,-0.37507920583043247,2.6257830912139832,-0.3750792058304324,-0.40904177671391495,-0.4034732923929646,-0.3922322702763681,-0.7230785846599999,1.42488702369803,-0.6965260331469924,-0.6236095644623236,-0.5670854460164716,1.8126539343499315,-0.5670854460164716
-0.9607689228305228,-1.5732191515593843,-0.2600301104929761,-0.30151134457776363,-0.29488391230979427,-0.3080430342483094,-0.30151134457776363,-0.24509318917116377,-0.2743516305843672,-0.27435163058436723,4.358898943540674,-0.2672612419124244,-0.2672612419124244,-0.28815358921021483,-0.2813124431081605,-0.28131244310816045,-0.28131244310816045,-0.21282896242613872,-0.2373563316387707,-0.25264557631995566,3.9581140290126386,-0.23735633163877068,-0.2373563316387707,-0.3080430342483094,-0.2294157338705618,-0.22124883943435492,-0.22124883943435492,-0.26726124191242434,-0.24509318917116374,-0.29488391230979427,-0.2600301104929761,-0.21282896242613872,-0.2600301104929761,-0.05783149319662403,0.05783149319662344,-0.9291684654932498,0.92916846549325,-0.43643578047198484,-0.5619514869490163,-0.4632222995338471,-0.5052030537546389,1.8829377433825436,-0.32712546539623155,-0.3575185993374057,-0.37507920583043247,-0.3808387689546999,-0.3750792058304324,2.4447380608250264,-0.4034732923929646,-0.3922322702763681,-0.7230785846599999,1.42488702369803,-0.6965260331469924,-0.6236095644623236,1.7634026882977951,-0.5516772843673705,-0.5670854460164716
1.0408329997330665,-1.2166569678654886,-0.2600301104929761,-0.30151134457776363,-0.29488391230979427,-0.3080430342483094,-0.30151134457776363,-0.24509318917116377,-0.2743516305843672,-0.27435163058436723,-0.22941573387056183,-0.2672612419124244,-0.2672612419124244,3.4703714874447615,-0.2813124431081605,-0.28131244310816045,-0.28131244310816045,-0.21282896242613872,-0.2373563316387707,-0.25264557631995566,-0.25264557631995566,-0.23735633163877068,-0.2373563316387707,-0.3080430342483094,-0.2294157338705618,-0.22124883943435492,-0.22124883943435492,-0.26726124191242434,-0.24509318917116374,-0.29488391230979427,-0.2600301104929761,4.698608632023216,-0.2600301104929761,-0.05783149319662403,0.05783149319662344,1.0762311003195195,-1.0762311003195195,-0.43643578047198484,-0.5619514869490163,-0.4632222995338471,-0.5052030537546389,1.8829377433825436,-0.32712546539623155,-0.3575185993374057,-0.37507920583043247,-0.3808387689546999,-0.3750792058304324,2.4447380608250264,-0.4034732923929646,-0.3922322702763681,-0.7230785846599999,-0.7018100265975373,1.435696517302984,-0.6236095644623236,-0.5670854460164716,-0.5516772843673705,1.7634026882977951
-0.9607689228305228,-1.4651869671748916,-0.2600301104929761,-0.30151134457776363,-0.29488391230979427,-0.3080430342483094,-0.30151134457776363,-0.24509318917116377,-0.2743516305843672,3.6449573777637356,-0.22941573387056183,-0.2672612419124244,-0.2672612419124244,-0.28815358921021483,-0.2813124431081605,-0.28131244310816045,-0.28131244310816045,-0.21282896242613872,-0.2373563316387707,-0.25264557631995566,-0.25264557631995566,-0.23735633163877068,-0.2373563316387707,-0.3080430342483094,-0.2294157338705618,-0.22124883943435492,-0.22124883943435492,-0.26726124191242434,-0.24509318917116374,3.391164991562634,-0.2600301104929761,-0.21282896242613872,-0.2600301104929761,-0.05783149319662403,0.05783149319662344,-0.9291684654932498,0.92916846549325,-0.43643578047198484,-0.5619514869490163,-0.4632222995338471,1.9794021286452246,-0.5310850045437944,-0.32712546539623155,-0.3575185993374057,-0.37507920583043247,2.6257830912139832,-0.3750792058304324,-0.40904177671391495,-0.4034732923929646,-0.3922322702763681,-0.7230785846599999,-0.7018100265975373,1.435696517302984,1.6035674514745464,-0.5670854460164716,-0.5516772843673705,-0.5670854460164716
-0.9607689228305228,-0.46994746543588606,-0.2600301104929761,-0.30151134457776363,-0.29488391230979427,-0.3080430342483094,-0.30151134457776363,-0.24509318917116377,-0.2743516305843672,3.6449573777637356,-0.22941573387056183,-0.2672612419124244,-0.2672612419124244,-0.28815358921021483,-0.2813124431081605,-0.28131244310816045,-0.28131244310816045,-0.21282896242613872,-0.2373563316387707,-0.25264557631995566,3.9581140290126386,-0.23735633163877068,-0.2373563316387707,-0.3080430342483094,-0.2294157338705618,-0.22124883943435492,-0.22124883943435492,-0.26726124191242434,-0.24509318917116374,-0.29488391230979427,-0.2600301104929761,-0.21282896242613872,-0.2600301104929761,-0.05783149319662403,0.05783149319662344,1.0762311003195195,-1.0762311003195195,-0.43643578047198484,-0.5619514869490163,-0.4632222995338471,-0.5052030537546389,1.8829377433825436,-0.32712546539623155,-0.3575185993374057,-0.37507920583043247,2.6257830912139832,-0.3750792058304324,-0.40904177671391495,-0.4034732923929646,-0.3922322702763681,-0.7230785846599999,-0.7018100265975373,1.435696517302984,-0.6236095644623236,-0.5670854460164716,-0.5516772843673705,1.7634026882977951
1.0408329997330665,-0.9849195360769912,-0.2600301104929761,-0.30151134457776363,-0.29488391230979427,-0.3080430342483094,-0.30151134457776363,-0.24509318917116377,3.6449573777637347,-0.27435163058436723,-0.22941573387056183,-0.2672612419124244,-0.2672612419124244,-0.28815358921021483,-0.2813124431081605,-0.28131244310816045,-0.28131244310816045,-0.21282896242613872,-0.2373563316387707,-0.25264557631995566,-0.25264557631995566,-0.23735633163877068,-0.2373563316387707,-0.3080430342483094,-0.2294157338705618,-0.22124883943435492,-0.22124883943435492,-0.26726124191242434,-0.24509318917116374,-0.29488391230979427,-0.2600301104929761,4.698608632023216,-0.2600301104929761,-0.05783149319662403,0.05783149319662344,-0.9291684654932498,0.92916846549325,-0.43643578047198484,-0.5619514869490163,-0.4632222995338471,1.9794021286452246,-0.5310850045437944,-0.32712546539623155,-0.3575185993374057,-0.37507920583043247,-0.3808387689546999,-0.3750792058304324,2.4447380608250264,-0.4034732923929646,-0.3922322702763681,-0.7230785846599999,-0.7018100265975373,1.435696517302984,-0.6236095644623236,1.7634026882977951,-0.5516772843673705,-0.5670854460164716
-0.9607689228305228,1.1863594443761034,-0.2600301104929761,-0.30151134457776363,-0.29488391230979427,-0.3080430342483094,-0.30151134457776363,-0.24509318917116377,-0.2743516305843672,-0.27435163058436723,4.358898943540674,-0.2672612419124244,-0.2672612419124244,-0.28815358921021483,-0.2813124431081605,-0.28131244310816045,-0.28131244310816045,-0.21282896242613872,-0.2373563316387707,-0.25264557631995566,-0.25264557631995566,-0.23735633163877068,-0.2373563316387707,-0.3080430342483094,-0.2294157338705618,-0.22124883943435492,-0.22124883943435492,-0.26726124191242434,-0.24509318917116374,-0.29488391230979427,-0.2600301104929761,-0.21282896242613872,3.845708476238225,-0.05783149319662403,0.05783149319662344,1.0762311003195195,-1.0762311003195195,-0.43643578047198484,-0.5619514869490163,-0.4632222995338471,1.9794021286452246,-0.5310850045437944,-0.32712546539623155,2.7970572771691153,-0.37507920583043247,-0.3808387689546999,-0.3750792058304324,-0.40904177671391495,-0.4034732923929646,-0.3922322702763681,-0.7230785846599999,1.42488702369803,-0.6965260331469924,-0.6236095644623236,-0.5670854460164716,1.8126539343499315,-0.5670854460164716
-0.9607689228305228,1.4382479571896876,-0.2600301104929761,-0.30151134457776363,-0.29488391230979427,3.246299668616799,-0.30151134457776363,-0.24509318917116377,-0.2743516305843672,-0.27435163058436723,-0.22941573387056183,-0.2672612419124244,-0.2672612419124244,-0.28815358921021483,-0.2813124431081605,-0.28131244310816045,-0.28131244310816045,-0.21282896242613872,-0.2373563316387707,-0.25264557631995566,-0.25264557631995566,-0.23735633163877068,-0.2373563316387707,-0.3080430342483094,-0.2294157338705618,-0.22124883943435492,-0.22124883943435492,-0.26726124191242434,4.080080737378784,-0.29488391230979427,-0.2600301104929761,-0.21282896242613872,-0.2600301104929761,-0.05783149319662403,0.05783149319662344,-0.9291684654932498,0.92916846549325,2.2912878474779204,-0.5619514869490163,-0.4632222995338471,-0.5052030537546389,-0.5310850045437944,-0.32712546539623155,-0.3575185993374057,-0.37507920583043247,2.6257830912139832,-0.3750792058304324,-0.40904177671391495,-0.4034732923929646,-0.3922322702763681,-0.7230785846599999,-0.7018100265975373,1.435696517302984,-0.6236095644623236,-0.5670854460164716,1.8126539343499315,-0.5670854460164716
1.0408329997330665,-1.6409491738937036,-0.2600301104929761,-0.30151134457776363,-0.29488391230979427,-0.3080430342483094,-0.30151134457776363,-0.24509318917116377,-0.2743516305843672,3.6449573777637356,-0.22941573387056183,-0.2672612419124244,-0.2672612419124244,-0.28815358921021483,-0.2813124431081605,-0.28131244310816045,-0.28131244310816045,-0.21282896242613872,-0.2373563316387707,-0.25264557631995566,-0.25264557631995566,-0.23735633163877068,-0.2373563316387707,-0.3080430342483094,-0.2294157338705618,-0.22124883943435492,-0.22124883943435492,3.741657386773941,-0.24509318917116374,-0.29488391230979427,-0.2600301104929761,-0.21282896242613872,-0.2600301104929761,-0.05783149319662403,0.05783149319662344,-0.9291684654932498,0.92916846549325,-0.43643578047198484,1.7795130420052183,-0.4632222995338471,-0.5052030537546389,-0.5310850045437944,-0.32712546539623155,2.7970572771691153,-0.37507920583043247,-0.3808387689546999,-0.3750792058304324,-0.40904177671391495,-0.4034732923929646,-0.3922322702763681,-0.7230785846599999,-0.7018100265975373,1.435696517302984,-0.6236095644623236,1.7634026882977951,-0.5516772843673705,-0.5670854460164716
-0.9607689228305228,1.4029835653957856,-0.2600301104929761,-0.30151134457776363,-0.29488391230979427,-0.3080430342483094,-0.30151134457776363,-0.24509318917116377,-0.2743516305843672,-0.27435163058436723,-0.22941573387056183,-0.2672612419124244,-0.2672612419124244,-0.28815358921021483,3.5547663265485734,-0.28131244310816045,-0.28131244310816045,-0.21282896242613872,-0.2373563316387707,3.9581140290126386,-0.25264557631995566,-0.23735633163877068,-0.2373563316387707,-0.3080430342483094,-0.2294157338705618,-0.22124883943435492,-0.22124883943435492,-0.26726124191242434,-0.24509318917116374,-0.29488391230979427,-0.2600301104929761,-0.21282896242613872,-0.2600301104929761,-0.05783149319662403,0.05783149319662344,1.0762311003195195,-1.0762311003195195,-0.43643578047198484,-0.5619514869490163,-0.4632222995338471,1.9794021286452246,-0.5310850045437944,-0.32712546539623155,-0.3575185993374057,-0.37507920583043247,-0.3808387689546999,2.6661035441460466,-0.40904177671391495,-0.4034732923929646,-0.3922322702763681,-0.7230785846599999,1.42488702369803,-0.6965260331469924,-0.6236095644623236,-0.5670854460164716,-0.5516772843673705,1.7634026882977951
